shortfall,local_authority_code,age,n_rooms,n
13.072456575682384,E07000163,Old,8.0,403
13.583469721767598,E07000164,Old,8.0,611
12.802141527001861,E07000165,Old,8.0,1074
14.62849002849003,E07000166,Old,8.0,351
14.565310077519378,E07000167,Old,8.0,516
12.687237026647967,E07000168,Old,8.0,713
12.27421383647799,E07000169,Old,8.0,318
10.214728682170543,E07000170,Old,8.0,129
12.698811881188115,E07000171,Old,8.0,505
9.585792349726777,E07000172,Old,8.0,183
10.72684563758389,E07000173,Old,8.0,149
11.130841121495328,E07000174,Old,8.0,107
11.58494382022472,E07000175,Old,8.0,445
10.205899280575537,E07000176,Old,8.0,695
11.388679245283019,E07000177,Old,8.0,424
8.809686609686613,E07000178,Old,8.0,702
10.899059561128528,E07000179,Old,8.0,638
10.973880597014926,E07000180,Old,8.0,402
11.413087934560327,E07000181,Old,8.0,489
11.16735598227474,E07000187,Old,8.0,677
10.77168458781362,E07000188,Old,8.0,558
11.310118265440213,E07000189,Old,8.0,761
10.32280701754386,E07000192,Old,8.0,57
12.148596112311013,E07000193,Old,8.0,463
11.27013888888889,E07000194,Old,8.0,288
11.739826839826838,E07000195,Old,8.0,231
11.904979253112035,E07000196,Old,8.0,241
11.956304347826087,E07000197,Old,8.0,460
13.001827676240206,E07000198,Old,8.0,383
10.725000000000001,E07000199,Old,8.0,24
11.83444730077121,E07000200,Old,8.0,389
9.81029900332226,E07000202,Old,8.0,301
12.295850622406636,E07000203,Old,8.0,482
9.91004784688995,E07000207,Old,8.0,627
9.45032258064516,E07000208,Old,8.0,155
10.426629422718813,E07000209,Old,8.0,537
10.932031250000003,E07000210,Old,8.0,384
10.134869739478958,E07000211,Old,8.0,499
9.600000000000001,E07000212,Old,8.0,159
8.828476821192053,E07000213,Old,8.0,151
9.927551020408165,E07000214,Old,8.0,196
11.586967418546367,E07000215,Old,8.0,399
10.51507402422611,E07000216,Old,8.0,743
9.590217391304346,E07000217,Old,8.0,276
11.3,E07000218,Old,8.0,190
9.744444444444445,E07000219,Old,8.0,99
10.276993865030672,E07000220,Old,8.0,326
12.5760907504363,E07000221,Old,8.0,573
11.782905982905985,E07000222,Old,8.0,585
8.952083333333333,E07000223,Old,8.0,48
9.17077363896848,E07000224,Old,8.0,349
10.980597014925372,E07000225,Old,8.0,670
10.024137931034483,E07000226,Old,8.0,29
11.181640625,E07000227,Old,8.0,512
10.216770186335403,E07000228,Old,8.0,483
8.880769230769229,E07000229,Old,8.0,260
11.129411764705887,E07000234,Old,8.0,357
11.335604770017026,E07000235,Old,8.0,587
9.934117647058825,E07000236,Old,8.0,85
9.437792642140467,E07000237,Old,8.0,299
11.46689774696707,E07000238,Old,8.0,577
10.886394557823127,E07000239,Old,8.0,294
9.899779249448125,E07000240,Old,8.0,453
9.448765432098766,E07000241,Old,8.0,162
11.088916256157637,E07000242,Old,8.0,406
9.754838709677419,E07000243,Old,8.0,31
10.922390891840603,E07000244,Old,8.0,1054
11.985458167330675,E07000245,Old,8.0,502
11.928704784130685,E07000246,Old,8.0,857
10.40781818181818,E08000001,Old,8.0,550
11.220638297872338,E08000002,Old,8.0,470
9.254790096878361,E08000003,Old,8.0,1858
10.074609929078015,E08000004,Old,8.0,705
11.4673640167364,E08000005,Old,8.0,478
10.029218749999998,E08000006,Old,8.0,640
10.662159434914226,E08000007,Old,8.0,991
11.165299684542585,E08000008,Old,8.0,317
10.730210526315792,E08000009,Old,8.0,950
10.867692307692307,E08000010,Old,8.0,325
10.934722222222224,E08000011,Old,8.0,72
8.96666666666667,E08000012,Old,8.0,1629
11.204166666666666,E08000013,Old,8.0,192
11.132920024798514,E08000014,Old,8.0,1613
10.542597239648684,E08000015,Old,8.0,1594
11.52517006802721,E08000016,Old,8.0,294
11.856659619450316,E08000017,Old,8.0,473
11.846822742474917,E08000018,Old,8.0,299
10.04187432286024,E08000019,Old,8.0,1846
9.655764705882355,E08000021,Old,8.0,1275
10.924900398406377,E08000022,Old,8.0,502
11.67490909090909,E08000023,Old,8.0,275
11.901293103448278,E08000024,Old,8.0,464
9.818066528066522,E08000025,Old,8.0,4810
8.443652561247216,E08000026,Old,8.0,449
9.920962199312715,E08000027,Old,8.0,291
9.978515625000002,E08000028,Old,8.0,256
10.927945205479453,E08000029,Old,8.0,365
10.191242937853106,E08000030,Old,8.0,354
10.562908011869435,E08000031,Old,8.0,337
10.568591979075837,E08000032,Old,8.0,4588
12.189164598842018,E08000033,Old,8.0,1209
11.328562091503274,E08000034,Old,8.0,1530
9.263248638838473,E08000035,Old,8.0,3306
10.928602150537634,E08000036,Old,8.0,465
11.522815533980582,E08000037,Old,8.0,412
19.0,E09000001,Old,8.0,1
6.8500000000000005,E09000002,Old,8.0,74
9.934873949579826,E09000003,Old,8.0,1190
9.074999999999996,E09000004,Old,8.0,212
8.761014492753626,E09000005,Old,8.0,690
9.758229426433916,E09000006,Old,8.0,802
10.806834532374104,E09000007,Old,8.0,834
9.89903498190591,E09000008,Old,8.0,829
9.032643884892087,E09000009,Old,8.0,1112
9.257854406130273,E09000010,Old,8.0,522
9.13150684931507,E09000011,Old,8.0,511
8.310892388451443,E09000012,Old,8.0,762
8.715596330275233,E09000013,Old,8.0,1308
8.77602297200287,E09000014,Old,8.0,1393
8.945614035087718,E09000015,Old,8.0,342
9.927053140096616,E09000016,Old,8.0,207
8.966850828729282,E09000017,Old,8.0,181
9.569713261648747,E09000018,Old,8.0,558
9.003337453646479,E09000019,Old,8.0,809
11.1138928067701,E09000020,Old,8.0,1418
9.198210290827742,E09000021,Old,8.0,447
9.3218963165075,E09000022,Old,8.0,1466
9.085956964892413,E09000023,Old,8.0,883
9.389827856025036,E09000024,Old,8.0,639
6.928260869565218,E09000025,Old,8.0,552
8.027168367346942,E09000026,Old,8.0,784
9.83828947368421,E09000027,Old,8.0,1520
9.091415313225061,E09000028,Old,8.0,862
9.346774193548391,E09000029,Old,8.0,496
7.65912408759124,E09000030,Old,8.0,137
6.916338880484117,E09000031,Old,8.0,661
9.213287401574807,E09000032,Old,8.0,2032
11.199369747899159,E09000033,Old,8.0,952
12.07356076759062,W06000001,Old,8.0,469
12.162571103526732,W06000002,Old,8.0,879
11.258432934926962,W06000003,Old,8.0,753
12.353254437869822,W06000004,Old,8.0,507
12.304846938775512,W06000005,Old,8.0,392
12.54311224489796,W06000006,Old,8.0,392
12.866989117291423,W06000008,Old,8.0,827
12.080605226960108,W06000009,Old,8.0,727
12.448784440842791,W06000010,Old,8.0,1234
9.2131914893617,W06000011,Old,8.0,940
10.106069364161849,W06000012,Old,8.0,346
9.841296928327646,W06000013,Old,8.0,293
10.444227642276418,W06000014,Old,8.0,615
7.562979258328092,W06000015,Old,8.0,1591
9.768070953436805,W06000016,Old,8.0,451
11.829268292682928,W06000018,Old,8.0,205
9.64044943820225,W06000019,Old,8.0,89
9.917592592592591,W06000020,Old,8.0,108
11.766842105263155,W06000021,Old,8.0,570
9.551895734597155,W06000022,Old,8.0,422
13.791407678244973,W06000023,Old,8.0,1094
12.969158878504674,W06000024,Old,8.0,107
13.991351351351351,E06000001,Old,9.0,185
11.656666666666668,E06000002,Old,9.0,120
14.668387096774193,E06000003,Old,9.0,155
13.823121387283235,E06000004,Old,9.0,173
14.651339285714284,E06000005,Old,9.0,224
11.857999999999999,E06000006,Old,9.0,50
12.865384615384615,E06000007,Old,9.0,182
13.597666666666667,E06000008,Old,9.0,300
10.286462882096068,E06000009,Old,9.0,229
11.079841897233205,E06000010,Old,9.0,253
14.694890510948905,E06000011,Old,9.0,959
13.148091603053437,E06000012,Old,9.0,131
13.853308823529412,E06000013,Old,9.0,272
12.189552238805973,E06000014,Old,9.0,268
10.350228310502283,E06000015,Old,9.0,219
10.8775956284153,E06000016,Old,9.0,366
15.877124183006535,E06000017,Old,9.0,153
10.475170842824605,E06000018,Old,9.0,439
14.677841561423648,E06000019,Old,9.0,871
12.851449275362318,E06000020,Old,9.0,138
10.586000000000002,E06000021,Old,9.0,100
12.460180180180181,E06000022,Old,9.0,555
10.911210317460322,E06000023,Old,9.0,1008
12.06456692913386,E06000024,Old,9.0,508
12.580000000000002,E06000025,Old,9.0,315
10.414712153518126,E06000026,Old,9.0,469
11.170312499999998,E06000027,Old,9.0,256
10.323300970873788,E06000030,Old,9.0,103
13.141871921182268,E06000031,Old,9.0,203
9.637179487179488,E06000032,Old,9.0,78
11.699591836734694,E06000033,Old,9.0,245
10.492857142857142,E06000034,Old,9.0,28
10.77153284671533,E06000035,Old,9.0,137
11.602127659574467,E06000036,Old,9.0,94
13.684225352112675,E06000037,Old,9.0,355
9.873134328358207,E06000038,Old,9.0,268
9.000000000000002,E06000039,Old,9.0,28
12.739682539682539,E06000040,Old,9.0,315
11.176328502415457,E06000041,Old,9.0,207
14.531372549019606,E06000042,Old,9.0,102
10.56866028708134,E06000043,Old,9.0,418
9.678709677419356,E06000044,Old,9.0,310
8.30217391304348,E06000045,Old,9.0,276
11.452173913043481,E06000046,Old,9.0,299
15.775702479338845,E06000047,Old,9.0,605
14.822467986030269,E06000049,Old,9.0,859
13.713497822931783,E06000050,Old,9.0,689
15.671847246891645,E06000051,Old,9.0,1126
12.958530006743091,E06000052,Old,9.0,1483
17.95,E06000053,Old,9.0,2
13.300967741935482,E06000054,Old,9.0,1240
12.262828947368419,E06000055,Old,9.0,304
12.998634812286687,E06000056,Old,9.0,293
17.50723589001447,E06000057,Old,9.0,691
10.848418972332016,E06000058,Old,9.0,506
13.15432801822324,E06000059,Old,9.0,878
11.476635514018694,E06000060,Old,9.0,321
12.468965517241378,E06000061,Old,9.0,58
12.633613445378154,E06000062,Old,9.0,119
13.510416666666666,E06000063,Old,9.0,48
14.612631578947369,E06000064,Old,9.0,95
13.311659192825113,E06000065,Old,9.0,223
12.137222222222224,E06000066,Old,9.0,180
14.045126353790616,E07000004,Old,9.0,277
12.628634361233475,E07000005,Old,9.0,227
12.985064935064932,E07000006,Old,9.0,154
12.918041237113403,E07000007,Old,9.0,194
10.308759124087592,E07000008,Old,9.0,274
13.476315789473684,E07000009,Old,9.0,152
12.406122448979591,E07000010,Old,9.0,147
13.78566037735849,E07000011,Old,9.0,265
12.218617021276598,E07000012,Old,9.0,376
16.55762081784387,E07000026,Old,9.0,269
11.732499999999998,E07000027,Old,9.0,80
16.188976377952756,E07000028,Old,9.0,254
16.00457516339869,E07000029,Old,9.0,153
16.94126394052045,E07000030,Old,9.0,269
15.54322033898305,E07000031,Old,9.0,472
13.586390532544378,E07000032,Old,9.0,169
13.284313725490197,E07000033,Old,9.0,51
12.401470588235291,E07000034,Old,9.0,68
15.201282051282051,E07000035,Old,9.0,312
11.68936170212766,E07000036,Old,9.0,94
13.432905982905982,E07000037,Old,9.0,234
12.9725,E07000038,Old,9.0,120
13.906617647058825,E07000039,Old,9.0,136
12.477564102564102,E07000040,Old,9.0,468
9.584362139917694,E07000041,Old,9.0,243
14.22354570637119,E07000042,Old,9.0,361
12.942997542997544,E07000043,Old,9.0,407
14.249570200573068,E07000044,Old,9.0,349
12.24375,E07000045,Old,9.0,368
13.04481605351171,E07000046,Old,9.0,299
14.476687116564417,E07000047,Old,9.0,326
10.163694267515922,E07000061,Old,9.0,157
11.606896551724137,E07000062,Old,9.0,203
12.566985645933013,E07000063,Old,9.0,209
12.385664335664336,E07000064,Old,9.0,286
13.201034482758622,E07000065,Old,9.0,580
10.209090909090909,E07000066,Old,9.0,33
13.421739130434782,E07000067,Old,9.0,276
13.417894736842106,E07000068,Old,9.0,95
11.10625,E07000069,Old,9.0,16
13.393902439024393,E07000070,Old,9.0,164
12.946330275229359,E07000071,Old,9.0,218
13.874603174603175,E07000072,Old,9.0,189
12.24,E07000073,Old,9.0,15
13.997826086956524,E07000074,Old,9.0,92
12.6,E07000075,Old,9.0,40
12.594849785407723,E07000076,Old,9.0,233
13.745522388059703,E07000077,Old,9.0,268
12.910909090909088,E07000078,Old,9.0,275
14.140821256038645,E07000079,Old,9.0,414
12.63244837758112,E07000080,Old,9.0,339
9.926785714285714,E07000081,Old,9.0,112
12.472470588235296,E07000082,Old,9.0,425
12.148447204968944,E07000083,Old,9.0,161
13.168979591836733,E07000084,Old,9.0,245
12.939556962025316,E07000085,Old,9.0,316
9.298684210526316,E07000086,Old,9.0,76
11.195,E07000087,Old,9.0,60
9.816981132075473,E07000088,Old,9.0,53
11.114594594594596,E07000089,Old,9.0,185
9.947222222222225,E07000090,Old,9.0,108
11.526890756302523,E07000091,Old,9.0,357
11.365116279069765,E07000092,Old,9.0,43
13.557089552238807,E07000093,Old,9.0,268
12.993888888888886,E07000094,Old,9.0,360
13.697222222222225,E07000095,Old,9.0,36
11.613270142180093,E07000096,Old,9.0,211
12.392857142857142,E07000098,Old,9.0,112
12.90441767068273,E07000099,Old,9.0,249
12.877027027027028,E07000102,Old,9.0,148
10.072527472527474,E07000103,Old,9.0,91
12.198507462686567,E07000105,Old,9.0,268
11.239814814814814,E07000106,Old,9.0,216
11.666666666666666,E07000107,Old,9.0,30
12.56563706563707,E07000108,Old,9.0,259
13.06883116883117,E07000109,Old,9.0,77
11.784860557768923,E07000110,Old,9.0,251
13.223241590214068,E07000111,Old,9.0,327
13.355458515283841,E07000112,Old,9.0,229
12.89172932330827,E07000113,Old,9.0,133
11.080421686746993,E07000114,Old,9.0,332
11.384931506849314,E07000115,Old,9.0,219
12.751435406698564,E07000116,Old,9.0,418
12.707874015748033,E07000117,Old,9.0,127
13.09142857142857,E07000118,Old,9.0,140
13.246349206349208,E07000119,Old,9.0,315
13.381395348837211,E07000120,Old,9.0,86
11.839354838709678,E07000121,Old,9.0,310
12.55945945945946,E07000122,Old,9.0,222
12.479338842975206,E07000123,Old,9.0,242
15.192063492063491,E07000124,Old,9.0,189
15.889565217391306,E07000125,Old,9.0,115
11.77246376811594,E07000126,Old,9.0,69
13.742187499999998,E07000127,Old,9.0,192
11.687261146496812,E07000128,Old,9.0,157
11.67049180327869,E07000129,Old,9.0,61
12.131687242798352,E07000130,Old,9.0,243
13.831000000000001,E07000131,Old,9.0,200
13.67950819672131,E07000132,Old,9.0,122
14.715028901734103,E07000133,Old,9.0,173
13.16,E07000134,Old,9.0,160
13.525,E07000135,Old,9.0,28
13.894017094017093,E07000136,Old,9.0,117
14.91775147928994,E07000137,Old,9.0,507
11.865116279069769,E07000138,Old,9.0,129
14.714406779661019,E07000139,Old,9.0,236
13.257396449704142,E07000140,Old,9.0,169
14.593288590604027,E07000141,Old,9.0,298
14.122480620155036,E07000142,Old,9.0,258
13.718495297805642,E07000143,Old,9.0,319
13.549999999999997,E07000144,Old,9.0,202
11.217088607594937,E07000145,Old,9.0,158
14.158880778588808,E07000146,Old,9.0,411
14.110379746835443,E07000147,Old,9.0,395
12.793181818181818,E07000148,Old,9.0,176
13.971720116618076,E07000149,Old,9.0,343
16.794999999999998,E07000150,Old,9.0,20
14.065317919075145,E07000151,Old,9.0,173
14.041525423728814,E07000152,Old,9.0,118
14.864,E07000153,Old,9.0,100
11.745669291338583,E07000154,Old,9.0,127
14.687765957446809,E07000155,Old,9.0,188
14.906896551724138,E07000156,Old,9.0,58
15.153051643192487,E07000163,Old,9.0,213
15.176214833759595,E07000164,Old,9.0,391
14.886565096952912,E07000165,Old,9.0,722
17.826595744680848,E07000166,Old,9.0,188
18.35851851851852,E07000167,Old,9.0,270
14.131142857142857,E07000168,Old,9.0,350
14.165294117647061,E07000169,Old,9.0,170
11.725757575757575,E07000170,Old,9.0,66
13.647037037037036,E07000171,Old,9.0,270
10.48767123287671,E07000172,Old,9.0,73
12.70253164556962,E07000173,Old,9.0,79
13.047916666666666,E07000174,Old,9.0,48
14.097849462365591,E07000175,Old,9.0,279
11.774999999999997,E07000176,Old,9.0,308
14.453225806451611,E07000177,Old,9.0,248
11.129003021148035,E07000178,Old,9.0,331
12.848259860788865,E07000179,Old,9.0,431
12.96239316239316,E07000180,Old,9.0,234
14.025080385852087,E07000181,Old,9.0,311
13.887755102040819,E07000187,Old,9.0,392
12.715759312320918,E07000188,Old,9.0,349
13.918041237113403,E07000189,Old,9.0,388
12.287500000000001,E07000192,Old,9.0,16
14.045652173913046,E07000193,Old,9.0,230
14.165269461077846,E07000194,Old,9.0,167
13.941739130434783,E07000195,Old,9.0,115
14.181102362204724,E07000196,Old,9.0,127
14.412903225806451,E07000197,Old,9.0,248
14.93350785340314,E07000198,Old,9.0,191
12.147368421052633,E07000199,Old,9.0,19
15.031020408163265,E07000200,Old,9.0,245
11.687401574803147,E07000202,Old,9.0,127
14.116615384615384,E07000203,Old,9.0,325
11.428468899521532,E07000207,Old,9.0,418
10.666279069767443,E07000208,Old,9.0,86
11.73586005830904,E07000209,Old,9.0,343
12.556818181818183,E07000210,Old,9.0,264
12.185401459854015,E07000211,Old,9.0,274
11.109876543209875,E07000212,Old,9.0,81
11.303448275862069,E07000213,Old,9.0,58
11.300636942675158,E07000214,Old,9.0,157
13.228244274809157,E07000215,Old,9.0,262
12.358600000000003,E07000216,Old,9.0,500
11.159574468085106,E07000217,Old,9.0,188
14.363235294117647,E07000218,Old,9.0,136
11.26590909090909,E07000219,Old,9.0,44
12.879310344827585,E07000220,Old,9.0,174
14.727427184466016,E07000221,Old,9.0,412
13.126011560693643,E07000222,Old,9.0,346
11.983333333333333,E07000223,Old,9.0,30
11.289102564102564,E07000224,Old,9.0,156
13.172524752475248,E07000225,Old,9.0,404
9.184615384615386,E07000226,Old,9.0,13
12.870679012345681,E07000227,Old,9.0,324
12.634285714285713,E07000228,Old,9.0,315
10.835245901639343,E07000229,Old,9.0,122
13.923152709359606,E07000234,Old,9.0,203
13.865277777777777,E07000235,Old,9.0,360
12.11111111111111,E07000236,Old,9.0,36
11.724137931034484,E07000237,Old,9.0,116
12.9348623853211,E07000238,Old,9.0,327
13.4343949044586,E07000239,Old,9.0,157
11.492028985507243,E07000240,Old,9.0,276
13.442105263157895,E07000241,Old,9.0,95
13.801239669421486,E07000242,Old,9.0,242
12.385714285714286,E07000243,Old,9.0,7
12.829890453834118,E07000244,Old,9.0,639
14.509756097560974,E07000245,Old,9.0,287
13.788998035363457,E07000246,Old,9.0,509
12.332624113475179,E08000001,Old,9.0,282
13.053299492385785,E08000002,Old,9.0,197
10.497598253275111,E08000003,Old,9.0,916
12.799003322259134,E08000004,Old,9.0,301
13.591954022988507,E08000005,Old,9.0,174
12.199441340782124,E08000006,Old,9.0,358
12.464937759336097,E08000007,Old,9.0,482
14.013513513513514,E08000008,Old,9.0,185
12.689923954372626,E08000009,Old,9.0,526
13.90486111111111,E08000010,Old,9.0,144
17.253658536585366,E08000011,Old,9.0,41
11.968357810413886,E08000012,Old,9.0,749
13.04888888888889,E08000013,Old,9.0,90
13.442823803967325,E08000014,Old,9.0,857
12.002843016069223,E08000015,Old,9.0,809
12.4725,E08000016,Old,9.0,160
13.737401574803151,E08000017,Old,9.0,254
13.656756756756755,E08000018,Old,9.0,148
11.563188073394493,E08000019,Old,9.0,872
11.73083067092652,E08000021,Old,9.0,626
12.428389830508475,E08000022,Old,9.0,236
12.664462809917353,E08000023,Old,9.0,121
12.702898550724637,E08000024,Old,9.0,276
11.64044396318355,E08000025,Old,9.0,1847
10.054761904761905,E08000026,Old,9.0,168
11.000819672131147,E08000027,Old,9.0,122
11.396739130434783,E08000028,Old,9.0,92
13.593574297188752,E08000029,Old,9.0,249
12.440909090909091,E08000030,Old,9.0,154
12.101612903225808,E08000031,Old,9.0,124
12.488852813852814,E08000032,Old,9.0,1848
13.788461538461538,E08000033,Old,9.0,572
13.09078771695594,E08000034,Old,9.0,749
11.07289113193944,E08000035,Old,9.0,1387
13.17799043062201,E08000036,Old,9.0,209
12.592039800995025,E08000037,Old,9.0,201
8.361904761904762,E09000002,Old,9.0,21
11.671335504885997,E09000003,Old,9.0,614
11.257547169811323,E09000004,Old,9.0,106
10.446078431372548,E09000005,Old,9.0,306
11.570246085011187,E09000006,Old,9.0,447
12.831749049429659,E09000007,Old,9.0,526
11.479854368932036,E09000008,Old,9.0,412
11.106370656370657,E09000009,Old,9.0,518
11.115346534653463,E09000010,Old,9.0,202
11.432258064516128,E09000011,Old,9.0,217
9.493910256410254,E09000012,Old,9.0,312
9.853697749196142,E09000013,Old,9.0,622
10.72967409948542,E09000014,Old,9.0,583
10.562576687116563,E09000015,Old,9.0,163
10.969999999999999,E09000016,Old,9.0,90
10.698058252427185,E09000017,Old,9.0,103
11.405622489959839,E09000018,Old,9.0,249
10.615648854961833,E09000019,Old,9.0,262
12.719867549668875,E09000020,Old,9.0,906
11.065106382978726,E09000021,Old,9.0,235
10.791573033707865,E09000022,Old,9.0,712
10.406122448979593,E09000023,Old,9.0,392
11.605050505050505,E09000024,Old,9.0,297
7.598882681564246,E09000025,Old,9.0,179
9.14984984984985,E09000026,Old,9.0,333
11.799739583333334,E09000027,Old,9.0,768
11.150746268656716,E09000028,Old,9.0,335
10.46848739495798,E09000029,Old,9.0,238
10.545454545454545,E09000030,Old,9.0,33
8.121428571428572,E09000031,Old,9.0,210
11.45536791314837,E09000032,Old,9.0,829
12.572268907563023,E09000033,Old,9.0,595
14.089534883720928,W06000001,Old,9.0,258
13.053348214285716,W06000002,Old,9.0,448
13.013594470046085,W06000003,Old,9.0,434
14.948397435897437,W06000004,Old,9.0,312
13.518947368421053,W06000005,Old,9.0,190
14.079591836734691,W06000006,Old,9.0,196
13.434112149532707,W06000008,Old,9.0,428
13.947978436657682,W06000009,Old,9.0,371
